tract,int,pw1,pw2,pw3,pw4,pw5,pw6
06019004404,0.03208467074060315,-0.031175393183080487,0.012096754981902156,-0.0017234128049157251,1.2256491520132174e-4,-3.718218815480576e-6,3.8910279001551885e-8
06019004405,0.05270443088937797,0.006880602871064418,0.003006689557880386,4.5697242305285933e-4,-6.308273399385871e-5,2.556140584327967e-6,-3.513465606349308e-8
06019004406,0.023398107462611978,-0.008731947150132424,0.004410408663608738,-3.625908452099626e-4,2.1896900258369203e-5,-5.008193469471664e-7,1.6335912713983863e-9
06019004408,0.02286084065498888,-1.0117462299281618e-5,0.0023508625132399995,-3.512164041227764e-5,5.3853543254319075e-006,-3.1257158895392024e-7,4.0020975966310775e-9
06019004409,0.029098485104034334,-0.009157785059334496,0.004886737529206913,-3.1440105488085666e-4,1.6021607856201677e-5,-3.611916002598402e-7,1.2124379435299163e-9
06019004503,0.023535824723557912,-0.006197715762621067,0.003327439722562433,-1.0445304346754744e-4,3.657294801149478e-6,-1.8729647955704005e-8,-2.4360282301532212e-9
06019004504,0.02688341441673023,-0.021266362067659476,0.008557556953261164,-0.001122971036668329,8.009338439333809e-5,-2.4135778949825164e-6,2.433522274843962e-8
06019004505,0.026959609201784973,-0.01832601534861531,0.008069868434950238,-0.0010691564069075813,7.91577604787268e-5,-2.5068391333623436e-6,2.7074232456621177e-8
06019004506,0.02570215421486218,0.009160292547233155,-6.68673451676078e-4,6.851342479133436e-4,-5.976626484178017e-5,2.1004531386775193e-6,-2.7582835850150766e-8
06019004601,0.028929244051574522,-0.0022175055862554477,0.0026829520871750603,1.2402388208172606e-4,-2.059804640221492e-5,9.376162047149008e-7,-1.5278259518827737e-8
06019004602,0.0384233376379904,0.006876129527062783,0.0012983991382478231,0.00054513974922712385,-5.750927677992971e-5,2.127569514504242e-6,-2.813310637900002e-8
06019004701,0.032508658064524555,-0.02686743283132961,0.011050863383534735,-0.0015282112921764087,1.0882374024122293e-4,-3.339796761845246e-6,3.551104477570381e-8
06019004703,0.03259402377438748,-0.02093708082002745,0.00900867038149935,-0.0010984938842118854,7.368535069985645e-5,-2.1371148090948402e-6,2.076137728486762e-8
06019004704,0.03326231715191804,-0.02925707238149607,0.011583880096954267,-0.0015857400535785287,1.1115091600384731e-4,-3.3547456138368156e-6,3.4946583128421085e-8
06019004801,0.024397357776717806,-0.018232486256538605,0.007441240446356472,-9.565839846385746e-4,6.979455226686114e-5,-2.139190579809658e-6,2.1748782623556173e-8
06019004802,0.03183113372106877,-0.02294575165376267,0.009683981902085739,-0.0012564064712631208,8.52345714567527e-5,-2.4599577162595856e-6,2.3759435438106835e-8
06019004901,0.031801179247963364,-0.014204248869869549,0.006865931087669703,-6.836873355666729e-4,4.303201084422334e-5,-1.2005987635475795e-6,1.0627635314467092e-8
06019004902,0.042910915409025016,-0.012683561307229951,0.007873726237997637,-7.030200359046564e-4,3.6271396176026046e-5,-8.423722543592792e-7,5.592700580101227e-9
06019005000,0.03449054454344648,-0.015981611214681862,0.007805261277357824,-8.374899531171613e-4,5.4142743206041696e-5,-1.5687090122421184e-6,1.5188537201841724e-8
06019005100,0.03112475011541263,-0.025194861807546265,0.009980104314191881,-0.0012913224023457374,8.85017341095575e-5,-2.595964723774361e-6,2.569072449069731e-8
06019005202,0.03236628709624682,-0.02752154715311634,0.010882570301618244,-0.0014477155869605754,9.778346438933491e-5,-2.798525438690062e-6,2.685459716484235e-8
06019005203,0.029389502128187132,-0.02430272585354224,0.00959512922937594,-0.0012621687367644764,8.833536149063483e-5,-2.6334459874162745e-6,2.6494039329105438e-8
06019005204,0.03337157646572652,-0.019502384103934654,0.008441506634306017,-9.369515439106605e-4,6.096240797799496e-5,-1.7571094806713468e-6,1.690656700056407e-8
06019005301,0.030378294501459322,-0.015040468577853535,0.006800256486017297,-6.702597709636058e-4,4.2527483134166694e-5,-1.1962557665822605e-6,1.0661064607437624e-8
06019005302,0.03030740311722006,-0.027175253520559734,0.010580412364020058,-0.00143904280364019,9.948982645712818e-5,-2.9021460836465903e-6,2.8461247479235706e-8
06019005304,0.03378300850229914,-0.028340500930023285,0.011462960214795216,-0.0015716878373138944,1.0870510647212213e-4,-3.2133209766185654e-6,3.2504556544533927e-8
06019005305,0.024755599352046857,-0.006361034411837467,0.0033181582656003185,-5.673646315012316e-5,-1.6111300867957417e-6,1.8188749652043546e-7,-5.039844432630246e-9
06019005403,0.036042700793833676,-0.034413781313529464,0.013786012475603182,-0.0020312352650535617,1.46305812703639e-4,-4.532892358229781e-6,4.920403914424465e-8
06019005405,0.02634430082623248,0.0021473325023016153,8.663750091302899e-4,4.649292622376986e-4,-4.3822941642332e-5,1.5839698798911332e-6,-2.1544176069208985e-8
06019005406,0.031638997640720035,-0.00980597513467899,0.0053850334337934526,-3.7666310649685713e-4,1.8851969965536397e-5,-4.1023151592475365e-7,1.4089992139807963e-9
06019005407,0.03223910941525822,-0.0023251383878677228,0.002947089078177304,1.5136816680146983e-4,-2.2120480829544524e-5,8.775809648125284e-7,-1.2829650728624187e-8
06019005408,0.03598082500182356,-0.03902864246354717,0.015975740138669776,-0.002567466680410277,1.9821840164119953e-4,-6.606215154714287e-6,7.827928748361071e-8
06019005409,0.029264880325095013,-0.02196174383031544,0.00909967915495042,-0.001190717454443658,8.426166695848242e-5,-2.551249949071966e-6,2.618679541505079e-8
06019005410,0.036619934052286855,-0.01707076830799673,0.008405080945946893,-9.271469347077311e-4,6.072685124742213e-5,-1.803480347485418e-6,1.8355761113028112e-8
06019005503,0.05270306027569303,-5.979375879219575e-4,0.005318661023243593,-1.3458043969608323e-5,-2.423220347713156e-5,1.2075987434104028e-6,-1.840634651382103e-8
06019005504,0.034794802245810594,0.009158192124278137,-1.0401032857012846e-4,7.935194296075269e-4,-7.764676282367792e-5,2.872562404289409e-6,-3.825109724392012e-8
06019005505,0.0474061251429726,0.010409051999642658,7.414802874266777e-4,8.47280539706401e-4,-9.001162218951142e-5,3.380442627161117e-6,-4.452886311507801e-8
06019005507,0.03968857161892168,0.003768149621467055,0.002329905358341605,3.6004684516287316e-4,-4.57066139899662e-5,1.8369221943474023e-6,-2.5896124322335313e-8
06019005508,0.033826163113728554,0.01109159927180355,-9.437257575802539e-4,9.577659590224613e-4,-8.926949311416749e-5,3.2084947979771863e-6,-4.163927158962456e-8
06019005509,0.026364459237440834,0.004414782024616506,7.357711293646238e-4,4.2249801199101305e-4,-3.77343606560844e-5,1.3026301267020246e-6,-1.721827414818473e-8
06019005510,0.022521821501567292,0.006955344377262268,-2.220764051117142e-4,5.24233014479221e-4,-4.102266064860627e-5,1.2928028162187452e-6,-1.5865264637559e-8
06019005512,0.03913884860884133,0.009712822517450356,1.221642493730776e-4,7.985128829557668e-4,-7.980886051666859e-5,2.957399142693516e-6,-3.9150332433422984e-8
06019005513,0.047754566314316745,0.008584720258470844,0.0014583230929900543,6.891575787241622e-4,-7.817948049836233e-5,3.0253505832910116e-6,-4.0802912413542604e-8
06019005514,0.03729354171123033,0.010931373971585638,-7.170632177342152e-4,9.951126701094979e-4,-9.629496266500619e-5,3.5359390749226492e-6,-4.6458867148638897e-8
06019005515,0.05781370902185398,-0.009235294910800612,0.008759866662301921,-6.929315043655746e-4,2.973546658160418e-5,-6.275609998417004e-7,4.1773752528179525e-9
06019005516,0.026735539649673314,0.007177005292473315,1.1952744696879505e-4,5.504570137556816e-4,-4.901556784580626e-5,1.710684205607937e-6,-2.239085024746742e-8
06019005517,0.04913666554877951,0.008669151150512066,0.0018155897620330357,6.434587416538305e-4,-7.503529638195796e-5,2.90361362304352e-6,-3.895909705737581e-8
06019005518,0.026434990103802042,0.029679355030011376,-0.0076661733294694865,0.0021760867862832883,-1.8108890881177224e-4,6.205260100785569e-6,-7.720515045453925e-8
06019005520,0.07541390069849012,0.007805917567246657,0.00536656296529019,2.784176450721249e-4,-6.359636857582063e-5,2.8372248044081597e-6,-4.03285527679225e-8
06019005522,0.062977447215461,0.012793127868830571,0.0022033029944303153,7.649185495695164e-4,-9.43548243413271e-5,3.716949174806409e-6,-4.979950102253443e-8
06019005524,0.04177849423931632,0.026809852183068857,-0.004566469368374576,0.0017840380224934818,-1.6086526885967286e-4,5.707534260926462e-6,-7.225621677962242e-8
06019005525,0.05654358631995562,0.006214445382396839,0.0034076034965188923,4.5450765455439597e-4,-6.579882562573925e-5,2.693702855823192e-6,-3.7096808660873756e-8
06019005602,0.025792970085864706,-0.01966696049773246,0.0077838059413108335,-9.695937001125896e-4,6.50754796566139e-5,-1.7797342437131015e-6,1.499363631716679e-8
06019005605,0.03460456354652415,0.006260625999528605,3.2041159458960747e-4,7.500967417447414e-4,-7.294720933480436e-5,2.6416624201539708e-6,-3.452739794483233e-8
06019005606,0.02771559071133915,0.0044141095688000976,2.690575096010217e-4,6.144705359384596e-4,-5.642475263661325e-5,2.002968608323483e-6,-2.6407370237542543e-8
06019005607,0.03023256254265242,-0.03128888474352479,0.012441395566376277,-0.001891320080019349,1.4023988477267086e-4,-4.416043017505713e-6,4.84179137862377e-8
06019005608,0.024585444739938234,-0.01740862404052614,0.006905769177236022,-8.098699092497311e-4,5.422791026611987e-5,-1.477034581560312e-6,1.2052576283249572e-8
06019005701,0.03079286081835425,-0.012292077814885966,0.005846167315896695,-4.534944338753639e-4,2.3303376124405656e-5,-4.90164851352781e-7,1.4623207242943667e-9
06019005702,0.03644619584504966,0.0011422215468905276,0.0022053976721719357,3.9305232293789617e-4,-4.620956837683893e-5,1.7925081511793552e-6,-2.4813918984599102e-8
06019005703,0.035232766144337756,0.012936518012660705,-0.0017823255075991975,0.0011859081470177806,-1.0895973059495675e-4,3.887361367800905e-6,-4.991970588133922e-8
06019005704,0.029953682053332646,-0.01625856286587401,0.007055153494023313,-7.214040621679447e-4,4.847800204625378e-5,-1.4702204271763404e-6,1.4859066037478563e-8
06019005801,0.032228172391964925,-0.011286366036555378,0.00583591799733287,-4.4996490634252503e-4,2.487517538689297e-5,-6.339319580498386e-7,4.4127018317044776e-9
06019005802,0.050474482068652106,0.0132846269175706,2.3360758104996944e-5,0.0010410379513501131,-1.0862354464254383e-4,4.085367040923498e-6,-5.3813451310603814e-8
06019005804,0.023094778631770417,-4.514084222218014e-4,0.0012833183828008011,3.262493991675491e-4,-3.0656120038895544e-5,1.1183571883519446e-6,-1.5914398114973166e-8
06019005805,0.03556756660813744,0.00711295158463291,4.717249506019613e-5,8.340713276794125e-4,-8.021360271913473e-5,2.8833894850501186e-6,-3.73249755581321e-8
06019005904,0.03623957708214648,0.011391681226472269,-0.0011681318997098609,0.001078445878114637,-1.0061496652938221e-4,3.598818206574437e-6,-4.6267745852385225e-8
06019005905,0.050347027857323534,0.0036748249975787992,0.0030429996990988134,4.6580982464262103e-4,-6.285755937454279e-5,2.530342653304865e-6,-3.47820533517223e-8
06019005906,0.056395101585142375,-0.0059519219230324254,0.006881103890080095,-2.420659206020975e-4,-8.928188917520851e-6,7.471884360830187e-7,-1.3313554359409617e-8
06019005907,0.04244064058477232,0.004581094286001739,0.001904839269650681,5.359087982492391e-4,-6.058600981058491e-5,2.29614204796517e-6,-3.0683302691261346e-8
06019005909,0.044000775004420845,0.016879811329401282,-0.0018226161404825635,0.0013020113662775723,-1.2468180954868213e-4,4.546804984556962e-6,-5.8897835800371225e-8
06019005911,0.026582170524074425,0.017511591802641214,-0.004155995466369039,0.0015092361390409443,-1.279228159490009e-4,4.40640627572059e-6,-5.539037754464813e-8
06019005912,0.04608476105172868,0.009835033043072781,7.780995747189272e-4,7.953799674961142e-4,-8.500158533799529e-5,3.2212753961210953e-6,-4.290053734155266e-8
06019006000,0.02270130288619323,-0.003879056018877024,0.0023981891699266372,8.028806575446977e-5,-1.2666837220903138e-5,6.061180653335862e-7,-1.0996435782657564e-8
06019006100,0.03707942324232935,-0.01582888272402092,0.007497825747464355,-6.465983874824698e-4,3.434773470721436e-5,-8.209154637122357e-7,5.50404520057556e-9
06019006201,0.038373000352657005,-0.03288513755172091,0.013365718744216812,-0.0018501077260276557,1.3224375438676986e-4,-4.173487786766356e-6,4.668435324941131e-8
06019006202,0.04269201393543151,-0.022919125900575807,0.01074844672628314,-0.0012567476700922004,8.505957940812632e-5,-2.684810415980495e-6,3.0371646226810074e-8
06019006300,0.03156760600353162,-0.0030242859572190625,0.002817478659511963,2.1043811367996162e-4,-2.83524937603817e-5,1.1332173743638129e-6,-1.646308565340361e-8
06019006402,0.03428401972053531,-0.005197272917441657,0.004097651913803949,-4.36499031530982e-5,-8.183108460730902e-6,4.3911031018749686e-7,-7.771153901084154e-9
06019006403,0.04215071778964752,-0.012209698752022465,0.007323513631716381,-5.826126252017324e-4,2.94700144732238e-5,-7.314339904912372e-7,5.715855677733842e-9
06019006404,0.050811696548533986,-0.007513360287944449,0.006929506695772005,-3.6674435124684634e-4,5.808758035242896e-6,1.709002209135947e-7,-5.818457350885528e-9
06019006405,0.038677105880869464,-0.008396841968776438,0.005592801250735029,-2.6316398515278976e-4,6.4350205156467785e-6,-2.0551513473007856e-8,-2.241663434739746e-9
06019006501,0.03723585565315517,-0.03410851467306195,0.013674228238021151,-0.001948605329676624,1.3999721674302955e-4,-4.390511227739381e-6,4.858770528791546e-8
06019006502,0.03994054797454092,-0.036694538918221914,0.014775196287976723,-0.0021140200254480984,1.5356726482517252e-4,-4.923896878236825e-6,5.625184578513613e-8
06019006602,0.037278171728031856,-0.03583381297476333,0.014273694569851982,-0.0020791363751930868,1.5288317304171695e-4,-4.9198178478984325e-6,5.6152397937047055e-8
06019006603,0.03628806941503544,-0.024137084658955175,0.010313192316568371,-0.0012712985290496675,8.573281008185855e-5,-2.55684226675174e-6,2.6328504568260194e-8
06019006604,0.03679558617584766,-0.022780732596887048,0.009983205993595383,-0.0012089867051423891,8.069913596507756e-5,-2.385797767478429e-6,2.4258315945596876e-8
06019006700,0.03564804297242092,-0.021197798692316475,0.009314509198344461,-0.0010818526276112686,7.362593122681399e-5,-2.2693020867556734e-6,2.43547537539057e-8
06019006802,0.03998668754022101,-0.026939098168098988,0.011730830866344145,-0.0015085850758617678,1.0411015142525241e-4,-3.215171165921848e-6,3.509161425314872e-8
06019006900,0.03914479909958369,-0.026385428902483993,0.011243096577283512,-0.0013732316978727445,9.293650022798034e-5,-2.8493871523348243e-6,3.087857084024917e-8
06019007002,0.03663792952324219,-0.030063865017607758,0.01224111735648674,-0.0016697665980779117,1.1547080206672096e-4,-3.4545687689722995e-6,3.579685241424886e-8
06019007003,0.03719401041430996,-0.01607319277615005,0.007423813031169208,-5.977257659676945e-4,3.07661025326915e-5,-7.400647557510251e-7,5.102288660904272e-9
06019007004,0.037475854011227425,-0.01168520742382377,0.006598646975353559,-5.142482007042249e-4,2.7656696897973757e-5,-7.331173313548035e-7,6.129264324523718e-9
06019007100,0.03753887383037655,-0.03940806248606959,0.01555475920212551,-0.0023516834421631115,1.725653724051401e-4,-5.482974918339581e-6,6.16821265070699e-8
06019007201,0.03706440103156491,-0.00539683443588008,0.004547153247889826,-9.776045626782136e-5,-7.1298788738922425e-6,4.968983603980848e-7,-9.45410363133407e-9
06019007202,0.04041342233620014,-0.015225471994914558,0.008148616230652272,-7.880804158237474e-4,4.703280377277157e-5,-1.3277287612543503e-6,1.2806407151188666e-8
06019007300,0.04491441906654623,-0.013737573073605985,0.008220593538657592,-7.443347916830404e-4,4.140093775477208e-5,-1.1217353591490541e-6,1.0436347597016305e-8
06019007400,0.036482250458533726,-0.022603624148116716,0.009845918506270968,-0.001172768401367668,7.879332604890264e-5,-2.3717071237561935e-6,2.4766176464126183e-8
06019007500,0.03542555370509165,-0.026371176936066987,0.010967990741899726,-0.0014320434349806375,1.0176782658480648e-4,-3.203016911959476e-6,3.5370812271595026e-8
06019007600,0.0414885585469565,-0.02146580677826532,0.010467094081753796,-0.0012724957844831401,8.795274786988703e-5,-2.7923204047755686e-6,3.161481110350421e-8
06019007700,0.039219113138383895,-0.02696213871754724,0.011728512877507693,-0.0015367083644807298,1.0954337870276333e-4,-3.5062117348246404e-6,3.9867948981373187e-8
06019007801,0.03647326789608154,-0.03306145514629902,0.013313829931624966,-0.0018982979959645662,1.3916076866139873e-4,-4.476456085110891e-6,5.098400244275041e-8
06019007802,0.0379187597232724,-0.036178441783567904,0.014494974320069015,-0.002131824290938677,1.5230251585206527e-4,-4.690826736360937e-6,5.07196717482911e-8
06019007902,0.03786812659057972,-0.02180253080294455,0.010531927741184506,-0.0014024927757504608,1.0199253443401799e-4,-3.3109899886923057e-6,3.808022254744555e-8
06019008000,0.036970953489197725,-0.005919730839512007,0.0044505450613875645,-5.464857253291615e-5,-1.1421289757402987e-5,6.650285624939196e-7,-1.1770959654224429e-8
